main_category,title,average_rating,rating_number,features,description,price,images,videos,store,categories,details,parent_asin,bought_together,subtitle,author,template_cluster,title_cluster,labeling_cluster_id
All Beauty,WOKOTO 6Pcs Cute Nail Art Design Polish Stickers Wraps Self Adhesive Bow Tie Leopard Print Design Manicure Stickers Decals Set with 1Pc Nail Buffers Files,2.8,12,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/71PjAbWBRwL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/71RTP7wL86L._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/71OXx8qRNvL._SL1163_.jpg',
       'https://m.media-amazon.com/images/I/61ZHDEsJ+IL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/61xD47B12TL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/71g-iHtN5IL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/71YlEcuMn-L._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/61JZ5FVl6rL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/61d1PSPMTrL._SL1001_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/61gSPUy2A+L.jpg',
       'https://m.media-amazon.com/images/I/61monXy9MLL.jpg',
       'https://m.media-amazon.com/images/I/511i6jRKtVL.jpg',
       'https://m.media-amazon.com/images/I/51EQ8GcC7FL.jpg',
       'https://m.media-amazon.com/images/I/519KIWlhnBL.jpg',
       'https://m.media-amazon.com/images/I/61XXs07NA4L.jpg',
       'https://m.media-amazon.com/images/I/51By3EXBZLL.jpg',
       'https://m.media-amazon.com/images/I/41Yp7xIDELL.jpg',
       'https://m.media-amazon.com/images/I/51JFVSL0p7L.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/61gSPUy2A+L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/61monXy9MLL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/511i6jRKtVL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51EQ8GcC7FL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/519KIWlhnBL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/61XXs07NA4L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51By3EXBZLL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41Yp7xIDELL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51JFVSL0p7L._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06', 'PT07',
       'PT08'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",WOKOTO,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""8.46 x 3.62 x 0.67 inches; 1.76 Ounces"", ""UPC"": ""680580289219""}",B07G49FTGK,,,,8,18,18
All Beauty,WYUEN 5 Sheets New Design Temporary Tattoo Mountain Waterproof Tattoo Sticker For Women Men Body Art 9.8X6cm FE-043,4.4,8,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/61zXYc8DQ7L._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41X1TjnAMiL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41X1TjnAMiL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",CleveAid,[],"{""Package Dimensions"": ""5.31 x 4.29 x 0.31 inches; 0.39 Ounces""}",B0733LPGDC,,,,18,18,18
All Beauty,Women Beautiful Flower Pattern Nail Art Decoration Stickers Floral Nail Decals for 1 Sheet (3),3.5,9,"['These look so cute and gorgeous on any colour nail varnish.'
 'Easy to apply on natural or artificial nails'
 'Vintage freshing flower pattern provides a great nail decoration.'
 'One sheet of adhesive nail art stickers to fit all fingernails, toenails and nail tips.'
 'Water transfer design.No glue required and just peel off to remove.']","[""Description:100% brand new and high qualityNail decorationEasy to apply on natural or artificial nailsItem Type: Nail Art StickerMaterial: StickerColor: 3 choices to choose (As the picture shows)Quantity: 1pc\xa0HOW TO USE NAIL WATER DECALSTo use water transfers;1) Paint your nails & allow them to dry.2) Cut out the design that you want to use.3) Put the water decal sheet into a bowl of water.4) The decals will become loose from the backing after 30-50 seconds you.5) When easily removable from the backing paper pick up a decal with tweezers & position on the nail (make sure you do not put them on back to front - the colourful side must face outwards or you will end up with a backwards white wash design).6) When you have completed the nail leave to dry for 2-4 minutes & seal by applying 2 coats of good quality clear top coat nail varnish.\xa0Package Included:1pc*Nail Art StickerNote:Please understand because of the light irradiation or computer display difference, so I can't guarantee photos and real color is 100% the same.Please\xa0allow\xa0slight\xa0deviation\xa0for\xa0the\xa0measurement\xa0dataHope\xa0you\xa0can\xa0understand,\xa0thank\xa0you!""]",1.39,"{'hi_res': array(['https://m.media-amazon.com/images/I/61InLW8LsDL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/610Sv4MwH9L._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/61mNQu19K6L._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/611r7+hzHcL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/61D4I0l8d0L._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/71mNQgne42L._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/71XlNIFzQrL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/71Kp7zi9dPL._SL1001_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51n6aXh-MzL.jpg',
       'https://m.media-amazon.com/images/I/51H4g-0v+eL.jpg',
       'https://m.media-amazon.com/images/I/51jB863dXjL.jpg',
       'https://m.media-amazon.com/images/I/41nJM6riHWL.jpg',
       'https://m.media-amazon.com/images/I/512eMjVJWaL.jpg',
       'https://m.media-amazon.com/images/I/51X5pVmQFfL.jpg',
       'https://m.media-amazon.com/images/I/51LymUCFSbL.jpg',
       'https://m.media-amazon.com/images/I/51rL8t+e5WL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51n6aXh-MzL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51H4g-0v+eL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51jB863dXjL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41nJM6riHWL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/512eMjVJWaL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51X5pVmQFfL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51LymUCFSbL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51rL8t+e5WL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06', 'PT07'],
      dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",GEZICHTA,[],"{""Brand"": ""GEZICHTA"", ""Color"": ""3"", ""Item Dimensions LxWxH"": ""12.6 x 3.94 x 3.15 inches"", ""Material"": ""Paper"", ""Theme"": ""Botanical"", ""Age Range (Description)"": ""Adult"", ""Reusability"": ""Single Use"", ""Pattern"": ""Floral"", ""Shape"": ""Irregular"", ""Unit Count"": ""1.00 Count"", ""Product Dimensions"": ""12.6 x 3.94 x 3.15 inches; 0.35 Ounces"", ""UPC"": ""697156490061"", ""Manufacturer"": ""GEZICHTA""}",B07F18W9BT,,,,8,18,18
All Beauty,black face jewels for make up face gems stick on festival body gems black face Rhinestone Diamond halloween mermaid tattoo Stickers,4.3,53,[],[],,"{'hi_res': array([None,
       'https://m.media-amazon.com/images/I/71dnUGXyyqL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/61aAQcjrsLL._SL1000_.jpg',
       None, None, None, None, None,
       'https://m.media-amazon.com/images/I/71MsNgcnPXL._SL1200_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41xa25FTEAL.jpg',
       'https://m.media-amazon.com/images/I/51eXyYhlGnL.jpg',
       'https://m.media-amazon.com/images/I/51mIo0Di8+L.jpg',
       'https://m.media-amazon.com/images/I/417n9XB+q6L.jpg',
       'https://m.media-amazon.com/images/I/41wSPMdiNUL.jpg',
       'https://m.media-amazon.com/images/I/41uiq1Pj7fL.jpg',
       'https://m.media-amazon.com/images/I/41FbD0whS2L.jpg',
       'https://m.media-amazon.com/images/I/51gRJCYyB5L.jpg',
       'https://m.media-amazon.com/images/I/518+DXvxPrL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41xa25FTEAL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51eXyYhlGnL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51mIo0Di8+L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/417n9XB+q6L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41wSPMdiNUL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41uiq1Pj7fL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41FbD0whS2L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51gRJCYyB5L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/518+DXvxPrL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06', 'PT07',
       'PT08'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Topaz,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""11.85 x 6.85 x 1.14 inches; 0.8 ounces"", ""UPC"": ""712195744576""}",B0784968Y2,,,,18,18,18
All Beauty,rainbow tattoo-Meteor shower-45pcs,2.5,2,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/71LuS5cHadL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/61mzeelue6L._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/713I5l5Ys0L._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/718nSLFzgVL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71LFahgbABL._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51lfKKZAz4L.jpg',
       'https://m.media-amazon.com/images/I/31rRl+WkiZL.jpg',
       'https://m.media-amazon.com/images/I/51UxRm4UFLL.jpg',
       'https://m.media-amazon.com/images/I/51ZIPk3iziL.jpg',
       'https://m.media-amazon.com/images/I/51QWyC5CgRL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51lfKKZAz4L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/31rRl+WkiZL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51UxRm4UFLL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51ZIPk3iziL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51QWyC5CgRL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Onene,[],"{""Brand"": ""Onene"", ""Water Resistance Level"": ""Waterproof"", ""Number of Pieces"": ""45"", ""Package Dimensions"": ""2.4 x 1.9 x 0.5 inches; 0.81 Ounces""}",B07Q4RY6KC,,,,18,18,18
All Beauty,"2 Pack Detangling Brush for Curly Hair, Wiisdatek Black Hair Detangler, Afro Textured 3a to 4c Kinky Wavy, Detangle Easily Wet/Dry/Long Hair for Beautiful Shiny Curls (Pink, Green)",4.0,30,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/71ZfvLyhKCL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71Y0OhCKDKL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/61-t6DRuWHL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/71us+rtGfaL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/71VW3Bd9Y2L._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/71lvU8vFWEL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/91zPOHg1suL._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41O5La63WBL.jpg',
       'https://m.media-amazon.com/images/I/51MMvGB0IrL.jpg',
       'https://m.media-amazon.com/images/I/41qhYLxeiSL.jpg',
       'https://m.media-amazon.com/images/I/51ZCOQbXaIL.jpg',
       'https://m.media-amazon.com/images/I/51nWJWDMvTL.jpg',
       'https://m.media-amazon.com/images/I/51iNuH3q9fL.jpg',
       'https://m.media-amazon.com/images/I/51almTRkzUL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41O5La63WBL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51MMvGB0IrL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41qhYLxeiSL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51ZCOQbXaIL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51nWJWDMvTL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51iNuH3q9fL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51almTRkzUL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06'],
      dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Wiisdatek,[],"{""Brand"": ""Wiisdatek"", ""Handle Material"": ""Rubber"", ""Unit Count"": ""2.00 Count"", ""Hair Type"": ""Wavy, Dry, Curly, Thick, Textured"", ""Material"": ""Abs""}",B088DX4Q5K,,,,11,19,19
All Beauty,"2 Pcs Detangler Brush,Detangler Hair Comb or Brush for Adults and Kids Hair Comb",3.9,6,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/51UNOYvFngL._SL1005_.jpg',
       'https://m.media-amazon.com/images/I/51nHNHviFRL._SL1100_.jpg',
       'https://m.media-amazon.com/images/I/51sUVzmBdIL._SL1005_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/31tW7iPOMxL.jpg',
       'https://m.media-amazon.com/images/I/31g4c2e6NWL.jpg',
       'https://m.media-amazon.com/images/I/319s1cEi7JL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/31tW7iPOMxL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/31g4c2e6NWL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/319s1cEi7JL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",zYoung,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""8.3 x 5.8 x 1.4 inches; 8.8 Ounces"", ""UPC"": ""799862405077""}",B07KVZ9FSZ,,,,11,19,19
All Beauty,21°C 4 Pieces Detangling Brush and Hair Comb Set Knots Detangler Easy to Clean for Kinky Wavy Curly Coily Wet Dry Oil Thick Long Natural Hair(Pink),4.4,202,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/61IRRK7N7+L._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/615xexzFy7L._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/61zirfA+GgL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/611-yDrFoTL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/615tDbuuFuL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/61t44fZAGlL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/61nK2zYUx+L._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/71zqVSfrnCL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/719SE9wluaL._SL1000_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/514-H+Sq+eL.jpg',
       'https://m.media-amazon.com/images/I/51ZPnybeurL.jpg',
       'https://m.media-amazon.com/images/I/51X6hC7JFdL.jpg',
       'https://m.media-amazon.com/images/I/51qb683b5JL.jpg',
       'https://m.media-amazon.com/images/I/51Z2PpP8LfL.jpg',
       'https://m.media-amazon.com/images/I/51WPYKkM5HL.jpg',
       'https://m.media-amazon.com/images/I/517sAGTibnL.jpg',
       'https://m.media-amazon.com/images/I/61P2imAv0gL.jpg',
       'https://m.media-amazon.com/images/I/51k44ZgWMKL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/514-H+Sq+eL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51ZPnybeurL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51X6hC7JFdL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51qb683b5JL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51Z2PpP8LfL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51WPYKkM5HL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/517sAGTibnL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/61P2imAv0gL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51k44ZgWMKL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06', 'PT07',
       'PT08'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",21°C,[],"{""Brand"": ""21\u00b0C"", ""Special Feature"": ""Detangling"", ""Product Benefits"": ""Detangle"", ""Unit Count"": ""8.3 Ounce"", ""Hair Type"": ""All, Coarse, Wavy, Dry, Curly, Thick"", ""Package Dimensions"": ""10.3 x 3.4 x 1.7 inches; 8.5 Ounces""}",B087M39FJF,,,,11,19,19
All Beauty,"2Pack Detangling Brush for Curly Hair, Green Hair Detangler, Afro Textured 3a to 4c Kinky Wavy, for Wet/Dry/Long Thick Curly Hair, Exfoliating Your Scalp for Beautiful and Shiny Curls",4.0,24,[],[],9.99,"{'hi_res': array(['https://m.media-amazon.com/images/I/61bsAy-awUL._SL1500_.jpg',
       None, None, None, None,
       'https://m.media-amazon.com/images/I/71htBfc53-L._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/61GLAJGoL+L._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/611BaUYZr5L._SL1200_.jpg',
       None], dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41jh-rDYa7L.jpg',
       'https://m.media-amazon.com/images/I/41YPZsItCSL.jpg',
       'https://m.media-amazon.com/images/I/51bOc5SWHsL.jpg',
       'https://m.media-amazon.com/images/I/51TyEJvgJLL.jpg',
       'https://m.media-amazon.com/images/I/41dXvFQJJfL.jpg',
       'https://m.media-amazon.com/images/I/414kthqP+KL.jpg',
       'https://m.media-amazon.com/images/I/41AHM0EI+dL.jpg',
       'https://m.media-amazon.com/images/I/41KVETEMXZL.jpg',
       'https://m.media-amazon.com/images/I/515l0M4+BsL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41jh-rDYa7L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41YPZsItCSL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51bOc5SWHsL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51TyEJvgJLL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41dXvFQJJfL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/414kthqP+KL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41AHM0EI+dL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41KVETEMXZL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/515l0M4+BsL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06', 'PT07',
       'PT08'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Dragon Honor,[],"{""Brand"": ""Dragon Honor"", ""Shape"": ""Oblong"", ""Special Feature"": ""Detangling"", ""Unit Count"": ""1.00 Count"", ""Hair Type"": ""Wavy, Curly, Thick"", ""Package Dimensions"": ""10.4 x 3.6 x 1.9 inches; 8.78 Ounces"", ""UPC"": ""759337654607 045933300155""}",B07XVBPRJH,,,,11,19,19
All Beauty,"800pcs Elastic Rubber Hair Bands, WSYUB Hair Tools with Rattail comb, Gentle Edges Brush,Topsy Tail Tools",4.4,18,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/71omHGFEwkS._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41JTiTuhf8S.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41JTiTuhf8S._SS40_.jpg'],
      dtype=object), 'variant': array(['PT05'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",WSYUB,[],"{""Material"": ""Rubber"", ""Item Form"": ""Elastic"", ""Brand"": ""WSYUB"", ""Hair Type"": ""Straight"", ""Number of Pieces"": ""800"", ""UPC"": ""765546144570""}",B09526SHQ1,,,,12,19,19
